Time,X,Y,Theta0,Omega0,Length
99.0,-0.08959448396636129,-0.8726502683776584,3.968327562429212,-1.578947368421053,0.8140525218410055
99.5,-0.026649196949213777,-0.8473448917811279,3.968327562429212,-1.578947368421053,0.8140525218410055
100.0,0.003619120568693492,-0.7158696717224461,3.968327562429212,-1.578947368421053,0.8140525218410055
100.5,-0.07097956002060148,-0.9025450713324997,3.968327562429212,-1.578947368421053,0.8140525218410055
101.0,-0.006957371782929131,-0.8700384781057787,3.968327562429212,-1.578947368421053,0.8140525218410055
101.5,-0.07571460970386262,-0.7854609173086492,3.968327562429212,-1.578947368421053,0.8140525218410055
102.0,-0.059261079154106264,-0.8622737843451543,3.968327562429212,-1.578947368421053,0.8140525218410055
102.5,-0.04347366535186994,-0.8074375698435579,3.968327562429212,-1.578947368421053,0.8140525218410055
103.0,0.08253817393465636,-0.8891529544489232,3.968327562429212,-1.578947368421053,0.8140525218410055
103.5,0.0970140876854,-0.8461581252531013,3.968327562429212,-1.578947368421053,0.8140525218410055
104.0,0.07450733124211496,-0.8076786888771492,3.968327562429212,-1.578947368421053,0.8140525218410055
104.5,0.0077867566489128875,-0.7385988608509548,3.968327562429212,-1.578947368421053,0.8140525218410055
105.0,0.03378587730241449,-0.8742535403363263,3.968327562429212,-1.578947368421053,0.8140525218410055
105.5,0.0744247138899324,-0.8599904236666188,3.968327562429212,-1.578947368421053,0.8140525218410055
106.0,-0.024333149539553824,-0.8108869365519941,3.968327562429212,-1.578947368421053,0.8140525218410055
106.5,0.01602847697866074,-0.8039299406292122,3.968327562429212,-1.578947368421053,0.8140525218410055
107.0,0.061578424517551425,-0.8475691351845636,3.968327562429212,-1.578947368421053,0.8140525218410055
107.5,0.01717846724265297,-0.7829457346822901,3.968327562429212,-1.578947368421053,0.8140525218410055
108.0,-0.006837158307802391,-0.899463317831259,3.968327562429212,-1.578947368421053,0.8140525218410055
108.5,0.0902730806114442,-0.7485511462580205,3.968327562429212,-1.578947368421053,0.8140525218410055
109.0,-0.059117575357925396,-0.8589665241511829,3.968327562429212,-1.578947368421053,0.8140525218410055
109.5,0.05159081759674842,-0.7481081707730844,3.968327562429212,-1.578947368421053,0.8140525218410055
110.0,-0.0629550064366034,-0.8785536602109483,3.968327562429212,-1.578947368421053,0.8140525218410055
110.5,-0.024603836402891183,-0.9001751458014061,3.968327562429212,-1.578947368421053,0.8140525218410055
111.0,0.0014096631044660222,-0.7629502169717015,3.968327562429212,-1.578947368421053,0.8140525218410055
111.5,-0.09757144881136134,-0.7835393853261706,3.968327562429212,-1.578947368421053,0.8140525218410055
112.0,-0.09540983588633266,-0.7466318128172487,3.968327562429212,-1.578947368421053,0.8140525218410055
112.5,-0.08003752562237301,-0.7557602922026846,3.968327562429212,-1.578947368421053,0.8140525218410055
113.0,0.0018749276717366977,-0.7893791704325087,3.968327562429212,-1.578947368421053,0.8140525218410055
113.5,0.02175513835743002,-0.827908391900573,3.968327562429212,-1.578947368421053,0.8140525218410055
114.0,-0.03129891362467262,-0.7658864872133655,3.968327562429212,-1.578947368421053,0.8140525218410055
114.5,-0.07873507242809595,-0.8634097505655237,3.968327562429212,-1.578947368421053,0.8140525218410055
115.0,-0.02581865465539665,-0.7811962940601923,3.968327562429212,-1.578947368421053,0.8140525218410055
115.5,0.06353808730570804,-0.778544074449399,3.968327562429212,-1.578947368421053,0.8140525218410055
116.0,0.09079947804567226,-0.8202551701072539,3.968327562429212,-1.578947368421053,0.8140525218410055
116.5,0.05994099539396059,-0.8856041103797931,3.968327562429212,-1.578947368421053,0.8140525218410055
117.0,0.068543702049104,-0.8268297217546385,3.968327562429212,-1.578947368421053,0.8140525218410055
117.5,0.017558470247558907,-0.8701664122370711,3.968327562429212,-1.578947368421053,0.8140525218410055
118.0,0.042714581084898263,-0.9128145596408096,3.968327562429212,-1.578947368421053,0.8140525218410055
118.5,-0.0047316679358838844,-0.7635862508948824,3.968327562429212,-1.578947368421053,0.8140525218410055
119.0,-0.061570441478260636,-0.7694980226058962,3.968327562429212,-1.578947368421053,0.8140525218410055
119.5,0.06522253617527918,-0.7811563254906747,3.968327562429212,-1.578947368421053,0.8140525218410055
0.0,-0.056513315596643895,0.1509398113594454,3.306939635357677,-6.842105263157895,0.2514527614883536
0.5,-0.024806746456449924,0.26436743031718435,3.306939635357677,-6.842105263157895,0.2514527614883536
1.0,0.243081331206864,0.053876107578449864,3.306939635357677,-6.842105263157895,0.2514527614883536
1.5,-0.06749808571481516,0.2735442541266159,3.306939635357677,-6.842105263157895,0.2514527614883536
2.0,0.13002607347047304,0.25449262988744403,3.306939635357677,-6.842105263157895,0.2514527614883536
2.5,-0.14724654860566405,-0.048199924534860765,3.306939635357677,-6.842105263157895,0.2514527614883536
3.0,0.21062901085264,-0.004831306077763588,3.306939635357677,-6.842105263157895,0.2514527614883536
3.5,-0.08909604017124444,-0.17932775743568913,3.306939635357677,-6.842105263157895,0.2514527614883536
4.0,-0.013569517803579387,-0.2224608587990248,3.306939635357677,-6.842105263157895,0.2514527614883536
4.5,-0.256634889571557,-0.26633330672672606,3.306939635357677,-6.842105263157895,0.2514527614883536
5.0,0.06551363037119186,-0.21870827062954698,3.306939635357677,-6.842105263157895,0.2514527614883536
5.5,-0.20798390954882168,-0.2020642148930217,3.306939635357677,-6.842105263157895,0.2514527614883536
6.0,0.0997239346480679,-0.23396716492025266,3.306939635357677,-6.842105263157895,0.2514527614883536
6.5,-0.21901743858899664,-0.24424630654328738,3.306939635357677,-6.842105263157895,0.2514527614883536
7.0,-0.013773821208881529,-0.20760729378730075,3.306939635357677,-6.842105263157895,0.2514527614883536
7.5,-0.16583241843691227,-0.11717853788366916,3.306939635357677,-6.842105263157895,0.2514527614883536
8.0,0.12179036506084798,-0.20373930952607044,3.306939635357677,-6.842105263157895,0.2514527614883536
8.5,-0.22653234813799464,-0.14361162444628345,3.306939635357677,-6.842105263157895,0.2514527614883536
9.0,0.07823360424662917,-0.19233670912157225,3.306939635357677,-6.842105263157895,0.2514527614883536
9.5,-0.08313194974850606,-0.2545151806238677,3.306939635357677,-6.842105263157895,0.2514527614883536
10.0,0.0005268430738415569,-0.29621432485455684,3.306939635357677,-6.842105263157895,0.2514527614883536
10.5,-0.15921459546835756,-0.1397046055743775,3.306939635357677,-6.842105263157895,0.2514527614883536
11.0,0.09598513446639514,-0.2590513526507594,3.306939635357677,-6.842105263157895,0.2514527614883536
11.5,-0.19707898472693275,-0.2810467602535976,3.306939635357677,-6.842105263157895,0.2514527614883536
12.0,-0.008507684568188803,-0.3388374460442731,3.306939635357677,-6.842105263157895,0.2514527614883536
12.5,-0.23326950604992774,-0.1886072740670405,3.306939635357677,-6.842105263157895,0.2514527614883536
13.0,0.06851403361382685,-0.25298764267141166,3.306939635357677,-6.842105263157895,0.2514527614883536
13.5,-0.08433235688790917,-0.2252982637454159,3.306939635357677,-6.842105263157895,0.2514527614883536
14.0,0.07851104526814362,-0.2465704904450986,3.306939635357677,-6.842105263157895,0.2514527614883536
14.5,-0.22248885342991917,-0.12175510992155654,3.306939635357677,-6.842105263157895,0.2514527614883536
15.0,0.1376314293275594,-0.3032705018068664,3.306939635357677,-6.842105263157895,0.2514527614883536
15.5,-0.18264819338278132,-0.2993877519251981,3.306939635357677,-6.842105263157895,0.2514527614883536
16.0,-0.03216722158119495,-0.3317255093130197,3.306939635357677,-6.842105263157895,0.2514527614883536
16.5,-0.1655997359606271,-0.28879956311835747,3.306939635357677,-6.842105263157895,0.2514527614883536
17.0,0.13062099090496354,-0.1473029390428141,3.306939635357677,-6.842105263157895,0.2514527614883536
17.5,-0.08357772088903244,-0.17184223537436322,3.306939635357677,-6.842105263157895,0.2514527614883536
18.0,0.10125094146863184,-0.2942096833299352,3.306939635357677,-6.842105263157895,0.2514527614883536
18.5,-0.19620526797729215,-0.19930316117142402,3.306939635357677,-6.842105263157895,0.2514527614883536
19.0,0.033572632571929564,-0.1500099661462434,3.306939635357677,-6.842105263157895,0.2514527614883536
19.5,-0.11626141319789834,-0.25566545184579986,3.306939635357677,-6.842105263157895,0.2514527614883536
20.0,0.11967557008596963,-0.24963500730279825,3.306939635357677,-6.842105263157895,0.2514527614883536
20.5,-0.06258480244344071,-0.10887142649649519,3.306939635357677,-6.842105263157895,0.2514527614883536
21.0,-0.02356474231565507,-0.2896728578445564,3.306939635357677,-6.842105263157895,0.2514527614883536
21.5,-0.14962196846000683,-0.17323187757614167,3.306939635357677,-6.842105263157895,0.2514527614883536
22.0,0.026159108292607633,-0.21816410392651903,3.306939635357677,-6.842105263157895,0.2514527614883536
22.5,-0.13001662604930647,-0.27440531319836636,3.306939635357677,-6.842105263157895,0.2514527614883536
23.0,0.007778950889691473,-0.3196617192965202,3.306939635357677,-6.842105263157895,0.2514527614883536
23.5,-0.08375099062380538,-0.12696186421285782,3.306939635357677,-6.842105263157895,0.2514527614883536
24.0,0.15090182380379058,-0.29603398092343897,3.306939635357677,-6.842105263157895,0.2514527614883536
24.5,-0.13370577412292528,-0.28031451026523835,3.306939635357677,-6.842105263157895,0.2514527614883536
25.0,0.13002253157439228,-0.3379562587695075,3.306939635357677,-6.842105263157895,0.2514527614883536
25.5,-0.09455635628582124,-0.29065432183778184,3.306939635357677,-6.842105263157895,0.2514527614883536
26.0,0.16123497568838138,-0.19998913938905832,3.306939635357677,-6.842105263157895,0.2514527614883536
26.5,-0.17757110938871243,-0.21634554098407266,3.306939635357677,-6.842105263157895,0.2514527614883536
27.0,0.11577371367692549,-0.16354278212076684,3.306939635357677,-6.842105263157895,0.2514527614883536
27.5,-0.07834079528141584,-0.29133976608823514,3.306939635357677,-6.842105263157895,0.2514527614883536
28.0,0.15041659276083455,-0.23220092129103811,3.306939635357677,-6.842105263157895,0.2514527614883536
28.5,-0.11406583236580778,-0.2699115864529376,3.306939635357677,-6.842105263157895,0.2514527614883536
29.0,0.028409425700602793,-0.22074512115875233,3.306939635357677,-6.842105263157895,0.2514527614883536
29.5,-0.05538528418570263,-0.28324419607779483,3.306939635357677,-6.842105263157895,0.2514527614883536
30.0,0.02475304002639213,-0.2726931832857014,3.306939635357677,-6.842105263157895,0.2514527614883536
30.5,-0.07199785128204629,-0.18810129067040643,3.306939635357677,-6.842105263157895,0.2514527614883536
31.0,0.007167297308116237,-0.24294538917454528,3.306939635357677,-6.842105263157895,0.2514527614883536
31.5,-0.0828578608668424,-0.22136938738310305,3.306939635357677,-6.842105263157895,0.2514527614883536
32.0,0.04533014378945308,-0.16728583256348542,3.306939635357677,-6.842105263157895,0.2514527614883536
32.5,-0.23898221511670648,-0.24495942539028148,3.306939635357677,-6.842105263157895,0.2514527614883536
33.0,-0.02523144818764693,-0.17055457763903767,3.306939635357677,-6.842105263157895,0.2514527614883536
33.5,-0.22590133731330714,-0.12197972360579674,3.306939635357677,-6.842105263157895,0.2514527614883536
34.0,0.11841923721688044,-0.24206863321210018,3.306939635357677,-6.842105263157895,0.2514527614883536
34.5,-0.1036763414395358,-0.27077550119467175,3.306939635357677,-6.842105263157895,0.2514527614883536
35.0,0.02265243881990288,-0.3036221104011916,3.306939635357677,-6.842105263157895,0.2514527614883536
35.5,-0.055849120722038834,-0.18945603966882044,3.306939635357677,-6.842105263157895,0.2514527614883536
36.0,0.09329882980892679,-0.25337820053339255,3.306939635357677,-6.842105263157895,0.2514527614883536
36.5,-0.07468064704702476,-0.22466577539075597,3.306939635357677,-6.842105263157895,0.2514527614883536
37.0,-0.025344691660679042,-0.23725556388811725,3.306939635357677,-6.842105263157895,0.2514527614883536
37.5,-0.12524586088285056,-0.20924839752393495,3.306939635357677,-6.842105263157895,0.2514527614883536
38.0,0.11456978036867735,-0.21932674053953452,3.306939635357677,-6.842105263157895,0.2514527614883536
38.5,-0.25121556276524115,-0.11382427361144093,3.306939635357677,-6.842105263157895,0.2514527614883536
39.0,0.15336913827857013,-0.22228054979769338,3.306939635357677,-6.842105263157895,0.2514527614883536
39.5,-0.21795391449893547,-0.2029205238312526,3.306939635357677,-6.842105263157895,0.2514527614883536
40.0,0.06790005454183831,-0.14366801653990735,3.306939635357677,-6.842105263157895,0.2514527614883536
40.5,-0.07455977954817763,-0.1622798038337356,3.306939635357677,-6.842105263157895,0.2514527614883536
41.0,0.11690434971427799,-0.33321367658296547,3.306939635357677,-6.842105263157895,0.2514527614883536
41.5,-0.17012604869673587,-0.26158750675756665,3.306939635357677,-6.842105263157895,0.2514527614883536
42.0,0.16540393303570688,-0.19136015098892425,3.306939635357677,-6.842105263157895,0.2514527614883536
42.5,-0.08929375766217616,-0.22877174220961344,3.306939635357677,-6.842105263157895,0.2514527614883536
43.0,0.11714520944148486,-0.2761147340310728,3.306939635357677,-6.842105263157895,0.2514527614883536
43.5,-0.17123657543169898,-0.267900319902419,3.306939635357677,-6.842105263157895,0.2514527614883536
44.0,0.06886263717075208,-0.2684777992347339,3.306939635357677,-6.842105263157895,0.2514527614883536
44.5,-0.07996605262806279,-0.258769039668887,3.306939635357677,-6.842105263157895,0.2514527614883536
45.0,0.013973078348545984,-0.21260889009287054,3.306939635357677,-6.842105263157895,0.2514527614883536
45.5,-0.20225981152348932,-0.19229586681900707,3.306939635357677,-6.842105263157895,0.2514527614883536
46.0,-0.0009921313395881565,-0.2839795482988706,3.306939635357677,-6.842105263157895,0.2514527614883536
46.5,-0.07217226468744964,-0.2260148753176193,3.306939635357677,-6.842105263157895,0.2514527614883536
47.0,0.16112561356551275,-0.22039822716875443,3.306939635357677,-6.842105263157895,0.2514527614883536
47.5,-0.12985971888256367,-0.1295136333360402,3.306939635357677,-6.842105263157895,0.2514527614883536
48.0,0.15008438523472406,-0.30033346986741044,3.306939635357677,-6.842105263157895,0.2514527614883536
48.5,-0.21142942050876312,-0.17064480604513432,3.306939635357677,-6.842105263157895,0.2514527614883536
49.0,-0.021533614508636792,-0.2797536383145518,3.306939635357677,-6.842105263157895,0.2514527614883536
49.5,-0.06720232873644885,-0.15453922884028282,3.306939635357677,-6.842105263157895,0.2514527614883536
50.0,0.03808476093600017,-0.17857038930506625,3.306939635357677,-6.842105263157895,0.2514527614883536
50.5,-0.23951624763302773,-0.26739685588386247,3.306939635357677,-6.842105263157895,0.2514527614883536
51.0,-0.0265538670182225,-0.14916899427576466,3.306939635357677,-6.842105263157895,0.2514527614883536
51.5,-0.05288565663017515,-0.12318888124248412,3.306939635357677,-6.842105263157895,0.2514527614883536
52.0,0.015167934891054141,-0.274225240746158,3.306939635357677,-6.842105263157895,0.2514527614883536
52.5,-0.16624990943718876,-0.19041579816819965,3.306939635357677,-6.842105263157895,0.2514527614883536
53.0,0.16239771907642134,-0.30607280882990273,3.306939635357677,-6.842105263157895,0.2514527614883536
53.5,-0.14152840833182045,-0.2586225118139039,3.306939635357677,-6.842105263157895,0.2514527614883536
54.0,0.03306072401746136,-0.25727447158434213,3.306939635357677,-6.842105263157895,0.2514527614883536
54.5,-0.23190000302308145,-0.14908754239142386,3.306939635357677,-6.842105263157895,0.2514527614883536
55.0,0.05499424845922903,-0.26421359006466294,3.306939635357677,-6.842105263157895,0.2514527614883536
55.5,-0.2519179985091294,-0.14058444425509303,3.306939635357677,-6.842105263157895,0.2514527614883536
56.0,0.07518931795507115,-0.31419536053349106,3.306939635357677,-6.842105263157895,0.2514527614883536
56.5,-0.11009758778548204,-0.19744416928893552,3.306939635357677,-6.842105263157895,0.2514527614883536
57.0,0.09398994039508993,-0.3261781099095412,3.306939635357677,-6.842105263157895,0.2514527614883536
57.5,-0.1246732498755501,-0.19239068999849854,3.306939635357677,-6.842105263157895,0.2514527614883536
58.0,0.008243810295659536,-0.2007815270090711,3.306939635357677,-6.842105263157895,0.2514527614883536
58.5,-0.15550937226810294,-0.12021254052353982,3.306939635357677,-6.842105263157895,0.2514527614883536
59.0,0.13271396215573644,-0.28337565043999813,3.306939635357677,-6.842105263157895,0.2514527614883536
59.5,-0.24101894469717963,-0.19804509329308326,3.306939635357677,-6.842105263157895,0.2514527614883536
60.0,0.021212057792423085,-0.3421710348750011,3.306939635357677,-6.842105263157895,0.2514527614883536
60.5,-0.06539121051965986,-0.1973665424897742,3.306939635357677,-6.842105263157895,0.2514527614883536
61.0,0.02620695668352139,-0.29506695557212514,3.306939635357677,-6.842105263157895,0.2514527614883536
61.5,-0.15888615713421686,-0.17462741192004505,3.306939635357677,-6.842105263157895,0.2514527614883536
62.0,0.050421241816874005,-0.23355124641935207,3.306939635357677,-6.842105263157895,0.2514527614883536
62.5,-0.14747283936300806,-0.25374254111097827,3.306939635357677,-6.842105263157895,0.2514527614883536
63.0,0.11189881522415403,-0.18361361688783953,3.306939635357677,-6.842105263157895,0.2514527614883536
63.5,-0.1384578968674181,-0.18180991923266143,3.306939635357677,-6.842105263157895,0.2514527614883536
64.0,0.04757418365555276,-0.1989764572612423,3.306939635357677,-6.842105263157895,0.2514527614883536
64.5,-0.2263145220032388,-0.1227292171169132,3.306939635357677,-6.842105263157895,0.2514527614883536
65.0,0.15154852989744752,-0.23429398619870925,3.306939635357677,-6.842105263157895,0.2514527614883536
65.5,-0.10846142378266926,-0.15677310940734313,3.306939635357677,-6.842105263157895,0.2514527614883536
66.0,0.12986670652761578,-0.1602330173012771,3.306939635357677,-6.842105263157895,0.2514527614883536
66.5,-0.20863795339741165,-0.1890574453033206,3.306939635357677,-6.842105263157895,0.2514527614883536
67.0,-0.03089175482645691,-0.22844407143313092,3.306939635357677,-6.842105263157895,0.2514527614883536
67.5,-0.21300575464084437,-0.12071257954850706,3.306939635357677,-6.842105263157895,0.2514527614883536
68.0,0.039464435945422593,-0.31742290309554466,3.306939635357677,-6.842105263157895,0.2514527614883536
68.5,-0.08790422704957788,-0.29310655777670713,3.306939635357677,-6.842105263157895,0.2514527614883536
69.0,0.136855619763204,-0.16582576965913465,3.306939635357677,-6.842105263157895,0.2514527614883536
69.5,-0.2483980292100404,-0.18900356612087427,3.306939635357677,-6.842105263157895,0.2514527614883536
70.0,0.10958107744527376,-0.19509252150762213,3.306939635357677,-6.842105263157895,0.2514527614883536
70.5,-0.07907502024127873,-0.20740560203752487,3.306939635357677,-6.842105263157895,0.2514527614883536
71.0,0.02799262496484324,-0.28149662424106253,3.306939635357677,-6.842105263157895,0.2514527614883536
71.5,-0.10847324721378442,-0.25778826832936375,3.306939635357677,-6.842105263157895,0.2514527614883536
72.0,0.1344422792592494,-0.2980741586413202,3.306939635357677,-6.842105263157895,0.2514527614883536
72.5,-0.09658868062861689,-0.1389174915913799,3.306939635357677,-6.842105263157895,0.2514527614883536
73.0,0.09190571000681955,-0.317649688553122,3.306939635357677,-6.842105263157895,0.2514527614883536
73.5,-0.17025780291295842,-0.1458028685714543,3.306939635357677,-6.842105263157895,0.2514527614883536
74.0,0.06538135352133653,-0.17314320458197108,3.306939635357677,-6.842105263157895,0.2514527614883536
74.5,-0.20958751159442068,-0.18468015867748405,3.306939635357677,-6.842105263157895,0.2514527614883536
75.0,-0.0007662610528330754,-0.20866443165553383,3.306939635357677,-6.842105263157895,0.2514527614883536
75.5,-0.156522593136189,-0.28496219065292006,3.306939635357677,-6.842105263157895,0.2514527614883536
76.0,-0.01012640626936677,-0.1638865852962655,3.306939635357677,-6.842105263157895,0.2514527614883536
76.5,-0.1491250181473019,-0.25211414844161056,3.306939635357677,-6.842105263157895,0.2514527614883536
77.0,0.023526594175039377,-0.16063160212568828,3.306939635357677,-6.842105263157895,0.2514527614883536
77.5,-0.1614490656908378,-0.2657288783902375,3.306939635357677,-6.842105263157895,0.2514527614883536
78.0,0.08401439960015089,-0.1503800484934629,3.306939635357677,-6.842105263157895,0.2514527614883536
78.5,-0.21374360126667696,-0.2888074949708803,3.306939635357677,-6.842105263157895,0.2514527614883536
79.0,0.09588503778940827,-0.30476633155050803,3.306939635357677,-6.842105263157895,0.2514527614883536
79.5,-0.12130113036167572,-0.253267796941924,3.306939635357677,-6.842105263157895,0.2514527614883536
80.0,0.09667489682007942,-0.3240022728241785,3.306939635357677,-6.842105263157895,0.2514527614883536
80.5,-0.16744481832856484,-0.13623838106849195,3.306939635357677,-6.842105263157895,0.2514527614883536
81.0,-0.01277124450291138,-0.20589358439944183,3.306939635357677,-6.842105263157895,0.2514527614883536
81.5,-0.22429504804058625,-0.1682220832829087,3.306939635357677,-6.842105263157895,0.2514527614883536
82.0,0.13569253708538437,-0.15715033990102212,3.306939635357677,-6.842105263157895,0.2514527614883536
82.5,-0.23788377729036905,-0.2033607895691317,3.306939635357677,-6.842105263157895,0.2514527614883536
83.0,0.08264432557648325,-0.261833826030937,3.306939635357677,-6.842105263157895,0.2514527614883536
83.5,-0.1937219112349756,-0.16055510895264985,3.306939635357677,-6.842105263157895,0.2514527614883536
84.0,0.04453197503649729,-0.20268260985156178,3.306939635357677,-6.842105263157895,0.2514527614883536
84.5,-0.16247971547732162,-0.2564285924274139,3.306939635357677,-6.842105263157895,0.2514527614883536
85.0,0.03011574614137811,-0.19776652123832078,3.306939635357677,-6.842105263157895,0.2514527614883536
85.5,-0.2082048447899285,-0.23275349672910176,3.306939635357677,-6.842105263157895,0.2514527614883536
86.0,0.10519190299969312,-0.3398613858269799,3.306939635357677,-6.842105263157895,0.2514527614883536
86.5,-0.12924992595595158,-0.2024492018908039,3.306939635357677,-6.842105263157895,0.2514527614883536
87.0,0.09574940140960585,-0.30330528998284534,3.306939635357677,-6.842105263157895,0.2514527614883536
87.5,-0.19588035756288047,-0.28012228796744243,3.306939635357677,-6.842105263157895,0.2514527614883536
88.0,0.1254738674437045,-0.23259244030627604,3.306939635357677,-6.842105263157895,0.2514527614883536
88.5,-0.23525606045688055,-0.24101157377166285,3.306939635357677,-6.842105263157895,0.2514527614883536
89.0,0.12090036256750514,-0.30995380209512624,3.306939635357677,-6.842105263157895,0.2514527614883536
89.5,-0.14296400767772807,-0.12883928035146452,3.306939635357677,-6.842105263157895,0.2514527614883536
90.0,-0.022924857774179075,-0.26802914968938246,3.306939635357677,-6.842105263157895,0.2514527614883536
90.5,-0.18644432971567565,-0.157809278242546,3.306939635357677,-6.842105263157895,0.2514527614883536
91.0,0.1034521047818292,-0.3341673020414808,3.306939635357677,-6.842105263157895,0.2514527614883536
91.5,-0.1761336263529093,-0.2421753383218211,3.306939635357677,-6.842105263157895,0.2514527614883536
92.0,0.10056881299450299,-0.14878966722102926,3.306939635357677,-6.842105263157895,0.2514527614883536
92.5,-0.10800134839516051,-0.26812248137212213,3.306939635357677,-6.842105263157895,0.2514527614883536
93.0,0.09800722643781307,-0.16730142340753978,3.306939635357677,-6.842105263157895,0.2514527614883536
93.5,-0.15233041355557939,-0.2976782915325512,3.306939635357677,-6.842105263157895,0.2514527614883536
94.0,0.11145751097584475,-0.3399794207151604,3.306939635357677,-6.842105263157895,0.2514527614883536
94.5,-0.24572903571231325,-0.2646047517668795,3.306939635357677,-6.842105263157895,0.2514527614883536
95.0,0.026494092472784163,-0.32492616329871915,3.306939635357677,-6.842105263157895,0.2514527614883536
95.5,-0.13499881929900145,-0.22717283910123687,3.306939635357677,-6.842105263157895,0.2514527614883536
96.0,0.04200970381362308,-0.1460975680014847,3.306939635357677,-6.842105263157895,0.2514527614883536
96.5,-0.21651023307200906,-0.23302528229415262,3.306939635357677,-6.842105263157895,0.2514527614883536
97.0,0.11173837902093145,-0.2978612246315902,3.306939635357677,-6.842105263157895,0.2514527614883536
97.5,-0.22467446614005354,-0.23006889860733332,3.306939635357677,-6.842105263157895,0.2514527614883536
98.0,0.04075420086308981,-0.15983288117803193,3.306939635357677,-6.842105263157895,0.2514527614883536
98.5,-0.15435443462479562,-0.21325999547293292,3.306939635357677,-6.842105263157895,0.2514527614883536
99.0,0.031375908110715375,-0.3208335160097311,3.306939635357677,-6.842105263157895,0.2514527614883536
99.5,-0.09194351262465676,-0.2029641301479513,3.306939635357677,-6.842105263157895,0.2514527614883536
100.0,-0.013574435581635722,-0.14363671302871986,3.306939635357677,-6.842105263157895,0.2514527614883536
100.5,-0.1804668679859743,-0.29782971435244854,3.306939635357677,-6.842105263157895,0.2514527614883536
101.0,0.1627906166240511,-0.33179882152130813,3.306939635357677,-6.842105263157895,0.2514527614883536
101.5,-0.19022766441715802,-0.2802391258690303,3.306939635357677,-6.842105263157895,0.2514527614883536
102.0,-0.029328654121259665,-0.182783997993892,3.306939635357677,-6.842105263157895,0.2514527614883536
102.5,-0.059186449306247876,-0.2650337480775105,3.306939635357677,-6.842105263157895,0.2514527614883536
103.0,-0.01449110973755209,-0.3283594886629161,3.306939635357677,-6.842105263157895,0.2514527614883536
103.5,-0.1770882767970836,-0.2021314278691107,3.306939635357677,-6.842105263157895,0.2514527614883536
104.0,0.036485792305655,-0.2935265036784663,3.306939635357677,-6.842105263157895,0.2514527614883536
104.5,-0.20137655595694165,-0.13661569547629815,3.306939635357677,-6.842105263157895,0.2514527614883536
105.0,0.13250814473199912,-0.14301410027229944,3.306939635357677,-6.842105263157895,0.2514527614883536
105.5,-0.09345021672031681,-0.17551722518965587,3.306939635357677,-6.842105263157895,0.2514527614883536
106.0,0.12775292485018944,-0.21493650289593824,3.306939635357677,-6.842105263157895,0.2514527614883536
106.5,-0.1435799315445073,-0.20683740661591857,3.306939635357677,-6.842105263157895,0.2514527614883536
107.0,0.10594464069678662,-0.26721789041058197,3.306939635357677,-6.842105263157895,0.2514527614883536
107.5,-0.22594802070882797,-0.17699299979906544,3.306939635357677,-6.842105263157895,0.2514527614883536
108.0,0.08804493768095127,-0.31859700546790637,3.306939635357677,-6.842105263157895,0.2514527614883536
108.5,-0.06994049896093513,-0.23652493927086315,3.306939635357677,-6.842105263157895,0.2514527614883536
109.0,0.062290107688319905,-0.2748531768238274,3.306939635357677,-6.842105263157895,0.2514527614883536
109.5,-0.14860683332691813,-0.12144013181531613,3.306939635357677,-6.842105263157895,0.2514527614883536
110.0,0.15440096896685032,-0.15474518260725376,3.306939635357677,-6.842105263157895,0.2514527614883536
110.5,-0.07014720095867806,-0.28396309206841724,3.306939635357677,-6.842105263157895,0.2514527614883536
111.0,0.13415993322235728,-0.30554882620484275,3.306939635357677,-6.842105263157895,0.2514527614883536
111.5,-0.11376211637708157,-0.1296013104315679,3.306939635357677,-6.842105263157895,0.2514527614883536
112.0,0.08219056852561174,-0.21701495738920207,3.306939635357677,-6.842105263157895,0.2514527614883536
112.5,-0.1452713471510428,-0.27157365715383414,3.306939635357677,-6.842105263157895,0.2514527614883536
113.0,0.06950313134340805,-0.1810951512504576,3.306939635357677,-6.842105263157895,0.2514527614883536
113.5,-0.05970388167539449,-0.18561189950626875,3.306939635357677,-6.842105263157895,0.2514527614883536
114.0,0.08944015881270233,-0.1871090420689576,3.306939635357677,-6.842105263157895,0.2514527614883536
114.5,-0.09343121361327755,-0.16596091035850286,3.306939635357677,-6.842105263157895,0.2514527614883536
115.0,0.012565646098429181,-0.1902098441754188,3.306939635357677,-6.842105263157895,0.2514527614883536
115.5,-0.16481455897286154,-0.22950551671592045,3.306939635357677,-6.842105263157895,0.2514527614883536
116.0,0.1533080065129021,-0.29928523269235957,3.306939635357677,-6.842105263157895,0.2514527614883536
116.5,-0.0525070929430313,-0.20153671236473797,3.306939635357677,-6.842105263157895,0.2514527614883536
117.0,0.0878483808431385,-0.1484594616118622,3.306939635357677,-6.842105263157895,0.2514527614883536
117.5,-0.061326502376854025,-0.2215267532993243,3.306939635357677,-6.842105263157895,0.2514527614883536
118.0,0.12016907572665031,-0.30994303219811276,3.306939635357677,-6.842105263157895,0.2514527614883536
118.5,-0.18438204977121705,-0.2556648929857681,3.306939635357677,-6.842105263157895,0.2514527614883536
119.0,0.04549102280018234,-0.31433782276952027,3.306939635357677,-6.842105263157895,0.2514527614883536
119.5,-0.1564162470101629,-0.10300186602168575,3.306939635357677,-6.842105263157895,0.2514527614883536
